Date Local,State,County,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2012-02-07,California,Fresno,33.0,27.0,0.0,8.0
2012-02-07,California,Humboldt,1.0,29.0,0.0,7.0
2012-02-07,California,Imperial,37.0,25.0,1.0,24.0
2012-02-07,California,Los Angeles,45.0,19.0,1.0,13.6
2012-02-07,California,Orange,31.0,26.0,0.0,7.0
2012-02-07,California,Riverside,42.0,24.0,1.0,9.0
2012-02-07,California,Sacramento,26.0,26.0,0.0,10.0
2012-02-07,California,San Bernardino,30.5,28.0,2.5,4.5
2012-02-07,California,San Diego,30.0,27.0,0.0,8.0
2012-02-07,California,Santa Barbara,8.0,39.0,2.0,2.0
2012-02-07,California,Santa Clara,16.5,29.0,0.5,4.0
2012-02-07,California,Solano,23.0,15.0,1.0,5.0
2012-02-08,California,Alameda,38.0,10.0,9.0,8.0
2012-02-08,California,Contra Costa,24.666666666666668,27.33333333333333,3.6666666666666665,5.666666666666667
2012-02-08,California,Fresno,39.0,25.0,0.0,7.0
2012-02-08,California,Humboldt,3.0,31.0,0.0,7.0
2012-02-08,California,Imperial,52.0,26.0,1.0,11.0
2012-02-08,California,Los Angeles,46.2,19.8,2.2,9.8
2012-02-08,California,Orange,39.0,24.0,1.0,7.0
2012-02-08,California,Riverside,31.0,33.0,1.0,9.0
2012-02-08,California,Sacramento,27.0,29.0,0.0,7.0
2012-02-08,California,San Bernardino,34.0,37.0,2.5,6.0
2012-02-08,California,San Diego,33.0,32.0,0.0,7.0
2012-02-08,California,Santa Barbara,7.0,35.666666666666664,1.6666666666666667,3.0
2012-02-08,California,Santa Clara,33.0,20.0,0.5,7.5
2012-02-08,California,Solano,31.0,19.0,1.0,13.0
2012-02-09,California,Alameda,42.0,12.0,3.0,14.0
2012-02-09,California,Contra Costa,26.33333333333333,24.0,4.666666666666667,6.0
2012-02-09,California,Fresno,48.0,31.0,1.0,9.0
2012-02-09,California,Humboldt,2.0,30.0,0.0,2.0
2012-02-09,California,Imperial,40.0,32.0,4.0,19.0
2012-02-09,California,Los Angeles,44.2,23.6,2.6,13.4
2012-02-09,California,Orange,48.0,24.0,1.0,13.0
2012-02-09,California,Riverside,39.0,31.0,1.0,8.0
2012-02-09,California,Sacramento,31.0,24.0,0.0,9.0
2012-02-09,California,San Bernardino,42.0,29.0,5.0,6.5
2012-02-09,California,San Diego,36.0,35.0,0.0,9.0
2012-02-09,California,Santa Barbara,9.333333333333334,38.333333333333336,3.333333333333333,1.6666666666666667
2012-02-09,California,Santa Clara,31.0,16.0,2.0,8.5
2012-02-09,California,Solano,28.0,28.0,4.0,18.0
2012-02-10,California,Alameda,37.0,23.0,7.0,9.0
2012-02-10,California,Contra Costa,25.0,27.33333333333333,4.0,6.0
2012-02-10,California,Fresno,31.0,35.0,1.0,10.0
2012-02-10,California,Humboldt,0.0,31.0,0.0,2.0
2012-02-10,California,Imperial,56.0,32.0,3.0,20.0
2012-02-10,California,Los Angeles,39.4,21.6,2.4,14.0
2012-02-10,California,Orange,27.0,28.0,0.0,5.0
2012-02-10,California,Riverside,36.0,26.0,1.0,10.0
2012-02-10,California,Sacramento,24.0,28.0,1.0,11.0
2012-02-10,California,San Bernardino,40.0,30.5,3.5,6.5
2012-02-10,California,San Diego,30.0,31.0,0.0,9.0
2012-02-10,California,Santa Barbara,6.333333333333333,32.333333333333336,4.333333333333333,2.0
2012-02-10,California,Santa Clara,25.5,22.5,3.5,7.0
2012-02-10,California,Solano,27.0,25.0,4.0,10.0
2012-02-11,California,Alameda,20.0,24.0,0.0,5.0
2012-02-11,California,Contra Costa,12.0,27.666666666666668,3.333333333333333,3.333333333333333
2012-02-11,California,Fresno,25.0,31.0,0.0,5.0
2012-02-11,California,Humboldt,1.0,30.0,0.0,2.0
2012-02-11,California,Imperial,35.0,31.0,4.0,16.0
2012-02-11,California,Los Angeles,20.6,28.2,0.2,5.0
2012-02-11,California,Orange,8.0,28.0,0.0,1.0
2012-02-11,California,Riverside,23.0,32.0,0.0,4.0
2012-02-11,California,Sacramento,28.0,31.0,0.0,7.0
2012-02-11,California,San Bernardino,21.0,30.0,2.5,2.5
2012-02-11,California,San Diego,9.0,34.0,0.0,5.0
2012-02-11,California,Santa Barbara,2.6666666666666665,34.666666666666664,1.6666666666666667,2.0
2012-02-11,California,Santa Clara,15.0,26.0,0.5,4.0
2012-02-11,California,Solano,15.0,25.0,1.0,3.0
2012-02-12,California,Alameda,8.0,29.0,0.0,5.0
2012-02-12,California,Contra Costa,11.666666666666666,29.666666666666668,3.333333333333333,4.333333333333333
2012-02-12,California,Fresno,31.0,25.0,0.0,10.0
2012-02-12,California,Humboldt,0.0,32.0,0.0,2.0
2012-02-12,California,Imperial,8.0,32.0,1.0,1.0
2012-02-12,California,Los Angeles,22.8,28.6,0.4,5.4
2012-02-12,California,Orange,11.0,28.0,0.0,1.0
2012-02-12,California,Riverside,10.0,33.0,0.0,2.0
2012-02-12,California,Sacramento,20.0,25.0,0.0,8.0
2012-02-12,California,San Bernardino,8.5,33.5,2.5,1.5
2012-02-12,California,San Diego,6.0,31.0,0.0,2.0
2012-02-12,California,Santa Barbara,1.3333333333333333,31.0,1.0,2.0
2012-02-12,California,Santa Clara,18.0,27.0,2.0,4.5
2012-02-12,California,Solano,15.0,27.0,1.0,5.0
2012-02-13,California,Alameda,25.0,28.0,0.0,7.0
2012-02-13,California,Contra Costa,13.333333333333334,31.33333333333333,2.6666666666666665,3.6666666666666665
2012-02-13,California,Fresno,24.0,30.0,0.0,10.0
2012-02-13,California,Humboldt,1.0,30.0,0.0,3.0
2012-02-13,California,Imperial,30.0,31.0,3.0,6.0
2012-02-13,California,Los Angeles,27.4,28.6,0.8,5.2
2012-02-13,California,Orange,5.0,31.0,0.0,1.0
2012-02-13,California,Riverside,19.0,31.0,0.0,2.5
2012-02-13,California,Sacramento,24.0,31.0,0.0,6.0
2012-02-13,California,San Bernardino,16.5,30.5,2.0,1.5
2012-02-13,California,San Diego,8.0,31.0,0.0,2.0
2012-02-13,California,Santa Barbara,3.0,35.666666666666664,1.6666666666666667,2.0
2012-02-13,California,Santa Clara,17.5,27.0,0.5,6.0
2012-02-13,California,Solano,28.0,30.0,1.0,8.0
2012-02-14,California,Alameda,27.0,25.0,1.0,7.0
2012-02-14,California,Contra Costa,19.0,28.0,3.333333333333333,5.666666666666667
2012-02-14,California,Fresno,33.0,20.0,0.0,10.0
2012-02-14,California,Humboldt,4.0,31.0,0.0,3.0
2012-02-14,California,Imperial,30.0,31.0,1.0,3.0
2012-02-14,California,Los Angeles,37.4,22.2,1.0,8.6
2012-02-14,California,Orange,31.0,29.0,1.0,6.0
2012-02-14,California,Riverside,32.0,32.0,0.0,6.0
2012-02-14,California,Sacramento,17.0,26.0,1.0,9.0
2012-02-14,California,San Bernardino,25.0,30.0,2.5,2.5
2012-02-14,California,San Diego,21.0,31.0,0.0,5.0
2012-02-14,California,Santa Barbara,4.0,30.666666666666668,1.6666666666666667,2.0
2012-02-14,California,Santa Clara,26.0,21.0,2.5,7.0
2012-02-14,California,Solano,25.0,28.0,1.0,13.0
2012-02-15,California,Alameda,25.0,26.0,0.0,5.0
2012-02-15,California,Contra Costa,17.666666666666668,31.33333333333333,2.6666666666666665,3.6666666666666665
2012-02-15,California,Fresno,33.0,27.0,0.0,10.0
2012-02-15,California,Humboldt,3.0,30.0,0.0,2.0
2012-02-15,California,Imperial,36.0,28.0,1.0,8.0
2012-02-15,California,Los Angeles,39.333333333333336,21.33333333333333,1.6666666666666667,13.666666666666666
2012-02-15,California,Orange,31.0,25.0,0.0,5.0
2012-02-15,California,Riverside,30.0,22.0,0.0,6.0
2012-02-15,California,Sacramento,11.0,33.0,0.0,2.0
2012-02-15,California,San Bernardino,29.5,28.0,2.5,3.0
2012-02-15,California,San Diego,16.0,31.0,0.0,5.0
2012-02-15,California,Santa Barbara,5.0,33.666666666666664,1.6666666666666667,2.0
2012-02-15,California,Santa Clara,18.0,28.0,0.5,5.5
2012-02-15,California,Solano,36.0,30.0,1.0,8.0
2012-02-16,California,Alameda,28.0,21.0,0.0,8.0
2012-02-16,California,Contra Costa,26.33333333333333,31.33333333333333,2.333333333333333,5.666666666666667
2012-02-16,California,Fresno,36.0,25.0,0.0,14.0
2012-02-16,California,Humboldt,6.0,23.0,0.0,3.0
2012-02-16,California,Imperial,25.0,25.0,0.0,2.0
2012-02-16,California,Los Angeles,43.0,28.33333333333333,1.3333333333333333,10.0
2012-02-16,California,Orange,31.0,29.0,0.0,9.0
2012-02-16,California,Riverside,18.0,31.0,0.0,2.5
2012-02-16,California,Sacramento,32.0,32.0,0.0,6.0
2012-02-16,California,San Bernardino,15.5,33.0,2.0,1.5
2012-02-16,California,San Diego,30.0,31.0,0.0,6.0
2012-02-16,California,Santa Barbara,9.0,35.666666666666664,2.0,2.333333333333333
2012-02-16,California,Santa Clara,26.5,28.5,1.5,6.0
2012-02-16,California,Solano,42.0,29.0,1.0,8.0
2012-02-17,California,Alameda,35.0,19.0,3.0,10.0
2012-02-17,California,Contra Costa,24.0,20.666666666666668,4.333333333333333,6.666666666666667
2012-02-17,California,Fresno,42.0,29.0,0.0,15.0
2012-02-17,California,Humboldt,2.0,30.0,0.0,3.0
2012-02-17,California,Imperial,46.0,31.0,3.0,19.0
2012-02-17,California,Los Angeles,43.333333333333336,21.0,3.6666666666666665,10.0
2012-02-17,California,Orange,34.0,24.0,1.0,8.0
2012-02-17,California,Riverside,35.0,30.0,0.0,5.5
2012-02-17,California,Sacramento,28.0,27.0,0.0,7.0
2012-02-17,California,San Bernardino,36.5,32.0,3.5,5.0
2012-02-17,California,San Diego,25.0,28.0,0.0,9.0
2012-02-17,California,Santa Barbara,8.0,33.0,3.6666666666666665,3.0
2012-02-17,California,Santa Clara,22.0,17.0,1.5,8.0
2012-02-17,California,Solano,25.0,19.0,4.0,8.0
2012-02-18,California,Alameda,17.0,25.0,0.0,6.0
2012-02-18,California,Contra Costa,9.666666666666666,27.33333333333333,2.333333333333333,5.0
2012-02-18,California,Fresno,28.0,31.0,0.0,16.0
2012-02-18,California,Humboldt,1.0,31.0,0.0,3.0
2012-02-18,California,Imperial,26.0,25.0,3.0,19.0
2012-02-18,California,Los Angeles,31.33333333333333,32.0,0.6666666666666666,13.333333333333334
2012-02-18,California,Orange,25.0,29.0,0.0,6.0
2012-02-18,California,Riverside,28.0,35.0,1.0,9.0
2012-02-18,California,Sacramento,23.0,19.0,0.0,6.0
2012-02-18,California,San Bernardino,33.5,36.0,4.5,6.0
2012-02-18,California,San Diego,18.0,34.0,0.0,6.0
2012-02-18,California,Santa Barbara,3.6666666666666665,32.666666666666664,3.6666666666666665,2.333333333333333
2012-02-18,California,Santa Clara,22.0,27.0,1.5,4.5
2012-02-18,California,Solano,12.0,25.0,1.0,3.0
2012-02-19,California,Alameda,21.0,27.0,0.0,6.0
2012-02-19,California,Contra Costa,9.333333333333334,28.33333333333333,2.333333333333333,3.6666666666666665
2012-02-19,California,Fresno,33.0,27.0,0.0,11.0
2012-02-19,California,Humboldt,0.0,30.0,0.0,3.0
2012-02-19,California,Imperial,15.0,31.0,0.0,3.0
2012-02-19,California,Los Angeles,28.666666666666668,31.0,1.0,7.666666666666667
2012-02-19,California,Orange,24.0,30.0,0.0,3.0
2012-02-19,California,Riverside,10.0,35.0,0.0,2.5
2012-02-19,California,Sacramento,17.0,31.0,0.0,6.0
2012-02-19,California,San Bernardino,15.0,33.5,2.5,2.0
2012-02-19,California,San Diego,14.0,36.0,0.0,3.0
2012-02-19,California,Santa Barbara,3.6666666666666665,32.666666666666664,2.0,2.0
2012-02-19,California,Santa Clara,22.0,25.0,3.0,6.0
2012-02-19,California,Solano,26.0,27.0,1.0,5.0
2012-02-20,California,Alameda,23.0,20.0,1.0,6.0
2012-02-20,California,Contra Costa,18.33333333333333,27.33333333333333,3.333333333333333,5.0
2012-02-20,California,Fresno,26.0,31.0,0.0,16.0
2012-02-20,California,Humboldt,3.0,26.0,0.0,3.0
2012-02-20,California,Imperial,26.0,28.0,0.0,3.0
2012-02-20,California,Los Angeles,32.666666666666664,31.0,0.6666666666666666,9.0
2012-02-20,California,Orange,30.0,31.0,0.0,3.0
2012-02-20,California,Riverside,26.0,33.0,0.0,5.0
2012-02-20,California,Sacramento,18.0,31.0,0.0,2.0
2012-02-20,California,San Bernardino,32.5,30.5,2.5,4.5
2012-02-20,California,San Diego,25.0,34.0,0.0,5.0
2012-02-20,California,Santa Barbara,5.666666666666667,33.333333333333336,2.333333333333333,2.333333333333333
2012-02-20,California,Santa Clara,18.5,23.5,0.5,4.0
2012-02-20,California,Solano,21.0,25.0,1.0,5.0
2012-02-21,California,Alameda,25.0,7.0,7.0,13.0
2012-02-21,California,Contra Costa,21.33333333333333,20.0,3.6666666666666665,5.0
2012-02-21,California,Fresno,36.0,25.0,0.0,11.0
2012-02-21,California,Humboldt,3.0,21.0,0.0,3.0
2012-02-21,California,Imperial,44.0,33.0,1.0,13.0
2012-02-21,California,Los Angeles,45.333333333333336,28.666666666666668,2.0,13.666666666666666
2012-02-21,California,Orange,37.0,20.0,0.0,8.0
2012-02-21,California,Riverside,39.0,34.0,0.0,7.5
2012-02-21,California,Sacramento,23.0,25.0,0.0,5.0
2012-02-21,California,San Bernardino,40.5,35.5,4.0,7.0
2012-02-21,California,San Diego,36.0,34.0,0.0,8.0
2012-02-21,California,Santa Barbara,6.0,34.0,2.6666666666666665,2.333333333333333
2012-02-21,California,Santa Clara,25.0,16.5,1.5,8.0
2012-02-21,California,Solano,25.0,16.0,3.0,10.0
2012-02-22,California,Alameda,40.0,9.0,9.0,17.0
2012-02-22,California,Contra Costa,19.666666666666668,22.666666666666668,4.333333333333333,6.0
2012-02-22,California,Fresno,38.0,29.0,0.0,14.0
2012-02-22,California,Humboldt,1.0,31.0,0.0,3.0
2012-02-22,California,Imperial,39.0,27.0,3.0,19.0
2012-02-22,California,Los Angeles,51.66666666666666,17.666666666666668,6.0,13.0
2012-02-22,California,Orange,35.0,28.0,0.0,8.0
2012-02-22,California,Riverside,40.0,33.0,0.0,6.0
2012-02-22,California,Sacramento,30.0,25.0,0.0,8.0
2012-02-22,California,San Bernardino,40.0,32.0,3.5,5.5
2012-02-22,California,San Diego,40.0,19.0,0.0,9.0
2012-02-22,California,Santa Barbara,8.333333333333334,34.666666666666664,3.0,3.0
2012-02-22,California,Santa Clara,22.5,20.5,1.0,11.0
2012-02-22,California,Solano,23.0,19.0,3.0,15.0
2012-02-23,California,Alameda,33.0,19.0,1.0,8.0
2012-02-23,California,Contra Costa,16.666666666666668,34.666666666666664,2.6666666666666665,3.6666666666666665
2012-02-23,California,Fresno,36.0,35.0,0.0,10.0
2012-02-23,California,Humboldt,2.0,29.0,0.0,3.0
2012-02-23,California,Imperial,46.0,31.0,3.0,27.0
2012-02-23,California,Los Angeles,49.75,26.0,9.6,14.125
2012-02-23,California,Orange,30.0,35.0,1.0,7.0
2012-02-23,California,Riverside,40.0,36.0,1.0,10.0
2012-02-23,California,Sacramento,17.0,38.0,0.0,8.0
2012-02-23,California,San Bernardino,45.0,26.0,3.5,6.0
2012-02-23,California,San Diego,34.0,34.0,0.0,8.0
2012-02-23,California,Santa Barbara,6.666666666666667,36.0,2.333333333333333,2.0
2012-02-23,California,Santa Clara,22.0,29.0,1.0,6.0
2012-02-23,California,Solano,23.0,34.0,1.0,8.0
2012-02-24,California,Alameda,50.0,27.0,4.0,10.0
2012-02-24,California,Contra Costa,22.0,30.0,2.6666666666666665,4.666666666666667
2012-02-24,California,Fresno,34.0,41.0,0.0,13.0
2012-02-24,California,Humboldt,3.0,31.0,0.0,3.0
2012-02-24,California,Imperial,48.0,31.0,3.0,26.0
2012-02-24,California,Los Angeles,36.0,29.0,3.6666666666666665,7.333333333333333
2012-02-24,California,Orange,7.0,29.0,0.0,1.0
2012-02-24,California,Riverside,36.0,32.0,1.0,9.0
2012-02-24,California,Sacramento,25.0,35.0,0.0,3.0
2012-02-24,California,San Bernardino,34.5,33.5,2.5,4.5
2012-02-24,California,San Diego,27.0,30.0,0.0,8.0
2012-02-24,California,Santa Barbara,11.0,37.333333333333336,3.0,3.6666666666666665
2012-02-24,California,Santa Clara,26.5,28.0,1.0,6.5
2012-02-24,California,Solano,32.0,28.0,3.0,5.0
2012-02-25,California,Alameda,16.0,28.0,0.0,6.0
2012-02-25,California,Contra Costa,9.333333333333334,31.0,2.6666666666666665,3.0
2012-02-25,California,Fresno,9.0,33.0,0.0,6.0
2012-02-25,California,Humboldt,1.0,34.0,0.0,3.0
2012-02-25,California,Imperial,51.0,27.0,9.0,32.0
2012-02-25,California,Los Angeles,29.0,36.333333333333336,1.0,4.666666666666667
2012-02-25,California,Orange,5.0,32.0,0.0,1.0
2012-02-25,California,Riverside,13.0,42.0,0.0,4.0
2012-02-25,California,Sacramento,16.0,34.0,0.0,2.0
2012-02-25,California,San Bernardino,28.5,42.0,2.5,3.0
2012-02-25,California,San Diego,18.0,36.0,0.0,5.0
2012-02-25,California,Santa Barbara,4.0,37.66666666666666,2.333333333333333,2.0
2012-02-25,California,Santa Clara,9.0,29.0,0.5,4.0
2012-02-25,California,Solano,27.0,31.0,0.0,5.0
2012-02-26,California,Alameda,25.0,31.0,3.0,6.0
2012-02-26,California,Contra Costa,11.666666666666666,32.666666666666664,3.333333333333333,3.6666666666666665
2012-02-26,California,Fresno,29.0,31.0,0.0,6.0
2012-02-26,California,Humboldt,2.0,31.0,0.0,3.0
2012-02-26,California,Imperial,40.0,34.0,1.0,9.0
2012-02-26,California,Los Angeles,29.33333333333333,43.333333333333336,1.0,6.333333333333333
2012-02-26,California,Orange,3.0,36.0,0.0,1.0
2012-02-26,California,Riverside,21.0,42.0,0.0,5.5
2012-02-26,California,Sacramento,11.0,32.0,0.0,2.0
2012-02-26,California,San Bernardino,30.0,43.0,3.0,5.0
2012-02-26,California,San Diego,9.0,40.0,0.0,5.0
2012-02-26,California,Santa Barbara,2.0,37.66666666666666,2.333333333333333,2.0
2012-02-26,California,Santa Clara,21.0,30.5,2.0,4.5
2012-02-26,California,Solano,28.0,31.0,1.0,10.0
2012-02-27,California,Alameda,31.0,25.0,0.0,8.0
2012-02-27,California,Contra Costa,21.33333333333333,31.0,2.333333333333333,5.0
2012-02-27,California,Fresno,25.0,35.0,0.0,6.0
2012-02-27,California,Humboldt,2.0,31.0,0.0,5.0
2012-02-27,California,Imperial,20.0,34.0,0.0,7.0
2012-02-27,California,Los Angeles,16.0,34.333333333333336,0.0,3.0
2012-02-27,California,Orange,7.0,31.0,0.0,1.0
2012-02-27,California,Riverside,13.0,36.0,0.0,2.0
2012-02-27,California,Sacramento,31.0,34.0,0.0,5.0
2012-02-27,California,San Bernardino,20.0,33.0,4.0,2.0
2012-02-27,California,San Diego,9.0,36.0,0.0,2.0
2012-02-27,California,Santa Barbara,5.666666666666667,37.66666666666666,1.6666666666666667,2.333333333333333
2012-02-27,California,Santa Clara,32.0,27.0,3.0,5.5
2012-02-27,California,Solano,32.0,28.0,1.0,10.0
2012-02-28,California,Alameda,32.0,31.0,0.0,8.0
2012-02-28,California,Contra Costa,13.333333333333334,35.0,2.0,3.0
2012-02-28,California,Fresno,32.0,31.0,0.0,9.0
2012-02-28,California,Humboldt,0.0,33.0,0.0,5.0
2012-02-28,California,Imperial,18.0,33.0,0.0,2.0
2012-02-28,California,Los Angeles,40.0,31.33333333333333,1.0,7.666666666666667
2012-02-28,California,Orange,34.0,32.0,0.0,3.0
2012-02-28,California,Riverside,25.0,31.0,0.0,3.0
2012-02-28,California,Sacramento,14.0,36.0,0.0,5.0
2012-02-28,California,San Bernardino,35.0,31.0,4.0,2.0
2012-02-28,California,San Diego,27.0,35.0,0.0,5.0
2012-02-28,California,Santa Barbara,8.0,36.66666666666666,1.6666666666666667,3.0
2012-02-28,California,Santa Clara,24.5,31.5,1.5,5.5
2012-02-28,California,Solano,15.0,33.0,0.0,2.0
2012-02-29,California,Alameda,20.0,30.0,1.0,5.0
2012-02-29,California,Contra Costa,9.666666666666666,34.333333333333336,2.0,3.333333333333333
2012-02-29,California,Fresno,22.0,31.0,0.0,7.0
2012-02-29,California,Humboldt,1.0,32.0,0.0,3.0
2012-02-29,California,Imperial,27.0,30.0,0.0,5.0
2012-02-29,California,Los Angeles,37.66666666666666,32.333333333333336,1.0,11.666666666666666
2012-02-29,California,Orange,30.0,29.0,0.0,6.0
2012-02-29,California,Riverside,25.0,29.0,1.0,8.5
2012-02-29,California,San Bernardino,27.0,33.0,2.5,3.5
2012-02-29,California,San Diego,20.0,31.0,0.0,6.0
2012-02-29,California,Santa Barbara,7.333333333333333,36.66666666666666,2.0,2.333333333333333
2012-02-29,California,Santa Clara,23.5,29.0,1.5,4.5
2012-02-29,California,Solano,6.0,34.0,0.0,3.0
2012-03-01,California,Alameda,25.0,27.0,0.0,5.0
2012-03-01,California,Contra Costa,9.0,32.333333333333336,2.333333333333333,3.333333333333333
2012-03-01,California,Fresno,25.0,36.0,0.0,6.0
2012-03-01,California,Humboldt,1.0,36.0,0.0,5.0
2012-03-01,California,Imperial,11.0,33.0,0.0,2.0
2012-03-01,California,Los Angeles,25.33333333333333,31.666666666666668,0.6666666666666666,5.0
2012-03-01,California,Orange,30.0,29.0,0.0,2.0
2012-03-01,California,Riverside,11.0,36.0,0.0,2.0
2012-03-01,California,Sacramento,24.0,29.0,0.0,3.0
2012-03-01,California,San Bernardino,16.5,36.5,0.0,1.5
2012-03-01,California,San Diego,13.0,33.0,0.0,3.0
2012-03-01,California,Santa Barbara,3.6666666666666665,38.0,1.6666666666666667,2.333333333333333
2012-03-01,California,Santa Clara,21.0,27.5,2.5,6.5
2012-03-01,California,Solano,25.0,32.0,0.0,5.0
2012-03-02,California,Alameda,42.0,17.0,1.0,8.0
2012-03-02,California,Contra Costa,28.0,32.333333333333336,3.0,4.666666666666667
2012-03-02,California,Fresno,34.0,20.0,0.0,14.0
2012-03-02,California,Humboldt,3.0,29.0,0.0,5.0
2012-03-02,California,Imperial,30.0,31.0,0.0,2.0
2012-03-02,California,Los Angeles,45.66666666666666,30.0,2.6666666666666665,9.0
2012-03-02,California,Orange,28.0,33.0,0.0,2.0
2012-03-02,California,Riverside,25.0,38.0,0.0,3.0
2012-03-02,California,Sacramento,30.0,36.0,0.0,5.0
2012-03-02,California,San Bernardino,29.0,40.5,0.0,3.5
2012-03-02,California,San Diego,30.0,29.0,0.0,5.0
2012-03-02,California,Santa Barbara,9.0,39.333333333333336,1.6666666666666667,2.0
2012-03-02,California,Santa Clara,28.5,32.0,1.0,6.0
2012-03-02,California,Solano,35.0,29.0,1.0,13.0
2012-03-03,California,Alameda,35.0,25.0,3.0,18.0
2012-03-03,California,Contra Costa,23.0,32.0,2.6666666666666665,6.0
2012-03-03,California,Fresno,44.0,36.0,0.0,20.0
2012-03-03,California,Humboldt,3.0,25.0,0.0,5.0
2012-03-03,California,Imperial,38.0,33.0,1.0,6.0
2012-03-03,California,Los Angeles,47.0,36.333333333333336,2.0,13.666666666666666
2012-03-03,California,Orange,39.0,31.0,1.0,8.0
2012-03-03,California,Riverside,33.0,37.0,0.0,4.0
2012-03-03,California,Sacramento,30.0,36.0,0.0,6.0
2012-03-03,California,San Bernardino,37.5,41.5,0.5,6.5
2012-03-03,California,San Diego,37.0,36.0,0.0,7.0
2012-03-03,California,Santa Barbara,7.0,42.333333333333336,3.333333333333333,1.6666666666666667
2012-03-03,California,Santa Clara,31.5,28.0,1.5,7.5
